Field	Term	Description	Accession
CSQ:Consequence	transcript_ablation	A feature ablation whereby the deleted region includes a transcript feature	SO:0001893
CSQ:Consequence	splice_acceptor_variant	A splice variant that changes the 2 base region at the 3' end of an intron	SO:0001574
CSQ:Consequence	splice_donor_variant	A splice variant that changes the 2 base region at the 5' end of an intron	SO:0001575
CSQ:Consequence	stop_gained	A sequence variant whereby at least one base of a codon is changed, resulting in a premature stop codon, leading to a shortened transcript	SO:0001587
CSQ:Consequence	frameshift_variant	A sequence variant which causes a disruption of the translational reading frame, because the number of nucleotides inserted or deleted is not a multiple of three	SO:0001589
CSQ:Consequence	stop_lost	A sequence variant where at least one base of the terminator codon (stop) is changed, resulting in an elongated transcript	SO:0001578
CSQ:Consequence	start_lost	A codon variant that changes at least one base of the canonical start codo	SO:0002012
CSQ:Consequence	transcript_amplification	A feature amplification of a region containing a transcript	SO:0001889
CSQ:Consequence	inframe_insertion	An inframe non synonymous variant that inserts bases into in the coding sequenc	SO:0001821
CSQ:Consequence	inframe_deletion	An inframe non synonymous variant that deletes bases from the coding sequenc	SO:0001822
CSQ:Consequence	missense_variant	A sequence variant, that changes one or more bases, resulting in a different amino acid sequence but where the length is preserved	SO:0001583
CSQ:Consequence	protein_altering_variant	A sequence_variant which is predicted to change the protein encoded in the coding sequence	SO:0001818
CSQ:Consequence	splice_region_variant	A sequence variant in which a change has occurred within the region of the splice site, either within 1-3 bases of the exon or 3-8 bases of the intron	SO:0001630
CSQ:Consequence	incomplete_terminal_codon_variant	A sequence variant where at least one base of the final codon of an incompletely annotated transcript is changed	SO:0001626
CSQ:Consequence	stop_retained_variant	A sequence variant where at least one base in the terminator codon is changed, but the terminator remains	SO:0001567
CSQ:Consequence	synonymous_variant	A sequence variant where there is no resulting change to the encoded amino acid	SO:0001819
CSQ:Consequence	coding_sequence_variant	A sequence variant that changes the coding sequence	SO:0001580
CSQ:Consequence	mature_miRNA_variant	A transcript variant located with the sequence of the mature miRNA	SO:0001620
CSQ:Consequence	5_prime_UTR_variant	A UTR variant of the 5' UTR	SO:0001623
CSQ:Consequence	3_prime_UTR_variant	A UTR variant of the 3' UTR	SO:0001624
CSQ:Consequence	non_coding_transcript_exon_variant	A sequence variant that changes non-coding exon sequence in a non-coding transcript	SO:0001792
CSQ:Consequence	intron_variant	A transcript variant occurring within an intron	SO:0001627
CSQ:Consequence	NMD_transcript_variant	A variant in a transcript that is the target of NMD	SO:0001621
CSQ:Consequence	non_coding_transcript_variant	A transcript variant of a non coding RNA gene	SO:0001619
CSQ:Consequence	upstream_gene_variant	A sequence variant located 5' of a gene	SO:0001631
CSQ:Consequence	downstream_gene_variant	A sequence variant located 3' of a gene	SO:0001632
CSQ:Consequence	TFBS_ablation	A feature ablation whereby the deleted region includes a transcription factor binding site	SO:0001895
CSQ:Consequence	TFBS_amplification	A feature amplification of a region containing a transcription factor binding site	SO:0001892
CSQ:Consequence	TF_binding_site_variant	A sequence variant located within a transcription factor binding site	SO:0001782
CSQ:Consequence	regulatory_region_ablation	A feature ablation whereby the deleted region includes a regulatory region	SO:0001894
